split,class,video_id,input_filename,output_stem,status,faces_detected
train,real,12__walking_down_street_outside_angry,12__walking_down_street_outside_angry_frame_6.jpg,12__walking_down_street_outside_angry_frame_6,saved,1
train,real,12__walking_down_street_outside_angry,12__walking_down_street_outside_angry_frame_7.jpg,12__walking_down_street_outside_angry_frame_7,saved,1
train,real,12__walking_down_street_outside_angry,12__walking_down_street_outside_angry_frame_8.jpg,12__walking_down_street_outside_angry_frame_8,saved,1
train,real,12__walking_down_street_outside_angry,12__walking_down_street_outside_angry_frame_9.jpg,12__walking_down_street_outside_angry_frame_9,saved,1
train,real,13__exit_phone_room,13__exit_phone_room_frame_0.jpg,13__exit_phone_room_frame_0,saved,1
train,real,13__exit_phone_room,13__exit_phone_room_frame_1.jpg,13__exit_phone_room_frame_1,saved,1
train,real,13__exit_phone_room,13__exit_phone_room_frame_2.jpg,13__exit_phone_room_frame_2,saved,1
train,real,13__exit_phone_room,13__exit_phone_room_frame_3.jpg,13__exit_phone_room_frame_3,saved,1
train,real,13__exit_phone_room,13__exit_phone_room_frame_4.jpg,13__exit_phone_room_frame_4,saved,1
train,real,13__exit_phone_room,13__exit_phone_room_frame_5.jpg,13__exit_phone_room_frame_5,saved,1
train,real,13__exit_phone_room,13__exit_phone_room_frame_6.jpg,13__exit_phone_room_frame_6,saved,1
train,real,13__exit_phone_room,13__exit_phone_room_frame_7.jpg,13__exit_phone_room_frame_7,saved,1
train,real,13__exit_phone_room,13__exit_phone_room_frame_8.jpg,13__exit_phone_room_frame_8,saved,1
train,real,13__exit_phone_room,13__exit_phone_room_frame_9.jpg,13__exit_phone_room_frame_9,saved,1
train,real,13__hugging_happy,13__hugging_happy_frame_0.jpg,13__hugging_happy_frame_0,saved,1
train,real,13__hugging_happy,13__hugging_happy_frame_1.jpg,13__hugging_happy_frame_1,saved,1
train,real,13__hugging_happy,13__hugging_happy_frame_2.jpg,13__hugging_happy_frame_2,saved,1
train,real,13__hugging_happy,13__hugging_happy_frame_3.jpg,13__hugging_happy_frame_3,saved,1
train,real,13__hugging_happy,13__hugging_happy_frame_4.jpg,13__hugging_happy_frame_4,saved,1
train,real,13__hugging_happy,13__hugging_happy_frame_5.jpg,13__hugging_happy_frame_5,saved,1
train,real,13__hugging_happy,13__hugging_happy_frame_6.jpg,13__hugging_happy_frame_6,saved,1
train,real,13__hugging_happy,13__hugging_happy_frame_7.jpg,13__hugging_happy_frame_7,saved,1
train,real,13__hugging_happy,13__hugging_happy_frame_8.jpg,13__hugging_happy_frame_8,saved,2
train,real,13__hugging_happy,13__hugging_happy_frame_9.jpg,13__hugging_happy_frame_9,saved,1
train,real,13__kitchen_pan,13__kitchen_pan_frame_0.jpg,13__kitchen_pan_frame_0,no valid face metadata,0
train,real,13__kitchen_pan,13__kitchen_pan_frame_1.jpg,13__kitchen_pan_frame_1,saved,1
train,real,13__kitchen_pan,13__kitchen_pan_frame_2.jpg,13__kitchen_pan_frame_2,saved,1
train,real,13__kitchen_pan,13__kitchen_pan_frame_3.jpg,13__kitchen_pan_frame_3,saved,1
train,real,13__kitchen_pan,13__kitchen_pan_frame_4.jpg,13__kitchen_pan_frame_4,saved,1
train,real,13__kitchen_pan,13__kitchen_pan_frame_5.jpg,13__kitchen_pan_frame_5,saved,1
train,real,13__kitchen_pan,13__kitchen_pan_frame_6.jpg,13__kitchen_pan_frame_6,saved,1
train,real,13__kitchen_pan,13__kitchen_pan_frame_7.jpg,13__kitchen_pan_frame_7,saved,1
train,real,13__kitchen_pan,13__kitchen_pan_frame_8.jpg,13__kitchen_pan_frame_8,saved,1
train,real,13__kitchen_pan,13__kitchen_pan_frame_9.jpg,13__kitchen_pan_frame_9,no valid face metadata,0
train,real,13__kitchen_still,13__kitchen_still_frame_0.jpg,13__kitchen_still_frame_0,saved,1
train,real,13__kitchen_still,13__kitchen_still_frame_1.jpg,13__kitchen_still_frame_1,saved,1
train,real,13__kitchen_still,13__kitchen_still_frame_2.jpg,13__kitchen_still_frame_2,saved,1
train,real,13__kitchen_still,13__kitchen_still_frame_3.jpg,13__kitchen_still_frame_3,saved,1
train,real,13__kitchen_still,13__kitchen_still_frame_4.jpg,13__kitchen_still_frame_4,saved,1
train,real,13__kitchen_still,13__kitchen_still_frame_5.jpg,13__kitchen_still_frame_5,saved,2
train,real,13__kitchen_still,13__kitchen_still_frame_6.jpg,13__kitchen_still_frame_6,saved,1
train,real,13__kitchen_still,13__kitchen_still_frame_7.jpg,13__kitchen_still_frame_7,saved,1
train,real,13__kitchen_still,13__kitchen_still_frame_8.jpg,13__kitchen_still_frame_8,saved,1
train,real,13__kitchen_still,13__kitchen_still_frame_9.jpg,13__kitchen_still_frame_9,saved,1
train,real,13__outside_talking_pan_laughing,13__outside_talking_pan_laughing_frame_0.jpg,13__outside_talking_pan_laughing_frame_0,no valid face metadata,0
train,real,13__outside_talking_pan_laughing,13__outside_talking_pan_laughing_frame_1.jpg,13__outside_talking_pan_laughing_frame_1,saved,1
train,real,13__outside_talking_pan_laughing,13__outside_talking_pan_laughing_frame_2.jpg,13__outside_talking_pan_laughing_frame_2,saved,1
train,real,13__outside_talking_pan_laughing,13__outside_talking_pan_laughing_frame_3.jpg,13__outside_talking_pan_laughing_frame_3,saved,1
train,real,13__outside_talking_pan_laughing,13__outside_talking_pan_laughing_frame_4.jpg,13__outside_talking_pan_laughing_frame_4,saved,1
train,real,13__outside_talking_pan_laughing,13__outside_talking_pan_laughing_frame_5.jpg,13__outside_talking_pan_laughing_frame_5,saved,1
train,real,13__outside_talking_pan_laughing,13__outside_talking_pan_laughing_frame_6.jpg,13__outside_talking_pan_laughing_frame_6,saved,1
train,real,13__outside_talking_pan_laughing,13__outside_talking_pan_laughing_frame_7.jpg,13__outside_talking_pan_laughing_frame_7,saved,1
train,real,13__outside_talking_pan_laughing,13__outside_talking_pan_laughing_frame_8.jpg,13__outside_talking_pan_laughing_frame_8,saved,1
train,real,13__outside_talking_pan_laughing,13__outside_talking_pan_laughing_frame_9.jpg,13__outside_talking_pan_laughing_frame_9,no valid face metadata,0
train,real,13__outside_talking_still_laughing,13__outside_talking_still_laughing_frame_0.jpg,13__outside_talking_still_laughing_frame_0,saved,1
train,real,13__outside_talking_still_laughing,13__outside_talking_still_laughing_frame_1.jpg,13__outside_talking_still_laughing_frame_1,saved,1
train,real,13__outside_talking_still_laughing,13__outside_talking_still_laughing_frame_2.jpg,13__outside_talking_still_laughing_frame_2,saved,1
train,real,13__outside_talking_still_laughing,13__outside_talking_still_laughing_frame_3.jpg,13__outside_talking_still_laughing_frame_3,saved,1
train,real,13__outside_talking_still_laughing,13__outside_talking_still_laughing_frame_4.jpg,13__outside_talking_still_laughing_frame_4,saved,1
train,real,13__outside_talking_still_laughing,13__outside_talking_still_laughing_frame_5.jpg,13__outside_talking_still_laughing_frame_5,saved,1
train,real,13__outside_talking_still_laughing,13__outside_talking_still_laughing_frame_6.jpg,13__outside_talking_still_laughing_frame_6,saved,1
train,real,13__outside_talking_still_laughing,13__outside_talking_still_laughing_frame_7.jpg,13__outside_talking_still_laughing_frame_7,saved,1
train,real,13__outside_talking_still_laughing,13__outside_talking_still_laughing_frame_8.jpg,13__outside_talking_still_laughing_frame_8,saved,1
train,real,13__outside_talking_still_laughing,13__outside_talking_still_laughing_frame_9.jpg,13__outside_talking_still_laughing_frame_9,saved,1
train,real,13__podium_speech_happy,13__podium_speech_happy_frame_0.jpg,13__podium_speech_happy_frame_0,saved,1
train,real,13__podium_speech_happy,13__podium_speech_happy_frame_1.jpg,13__podium_speech_happy_frame_1,saved,1
train,real,13__podium_speech_happy,13__podium_speech_happy_frame_2.jpg,13__podium_speech_happy_frame_2,saved,1
train,real,13__podium_speech_happy,13__podium_speech_happy_frame_3.jpg,13__podium_speech_happy_frame_3,saved,1
train,real,13__podium_speech_happy,13__podium_speech_happy_frame_4.jpg,13__podium_speech_happy_frame_4,saved,1
train,real,13__podium_speech_happy,13__podium_speech_happy_frame_5.jpg,13__podium_speech_happy_frame_5,saved,1
train,real,13__podium_speech_happy,13__podium_speech_happy_frame_6.jpg,13__podium_speech_happy_frame_6,saved,1
train,real,13__podium_speech_happy,13__podium_speech_happy_frame_7.jpg,13__podium_speech_happy_frame_7,saved,1
train,real,13__podium_speech_happy,13__podium_speech_happy_frame_8.jpg,13__podium_speech_happy_frame_8,saved,1
train,real,13__podium_speech_happy,13__podium_speech_happy_frame_9.jpg,13__podium_speech_happy_frame_9,saved,1
train,real,13__secret_conversation,13__secret_conversation_frame_0.jpg,13__secret_conversation_frame_0,saved,1
train,real,13__secret_conversation,13__secret_conversation_frame_1.jpg,13__secret_conversation_frame_1,saved,1
train,real,13__secret_conversation,13__secret_conversation_frame_2.jpg,13__secret_conversation_frame_2,saved,1
train,real,13__secret_conversation,13__secret_conversation_frame_3.jpg,13__secret_conversation_frame_3,saved,1
train,real,13__secret_conversation,13__secret_conversation_frame_4.jpg,13__secret_conversation_frame_4,saved,1
train,real,13__secret_conversation,13__secret_conversation_frame_5.jpg,13__secret_conversation_frame_5,saved,1
train,real,13__secret_conversation,13__secret_conversation_frame_6.jpg,13__secret_conversation_frame_6,saved,2
train,real,13__secret_conversation,13__secret_conversation_frame_7.jpg,13__secret_conversation_frame_7,saved,1
train,real,13__secret_conversation,13__secret_conversation_frame_8.jpg,13__secret_conversation_frame_8,saved,1
train,real,13__secret_conversation,13__secret_conversation_frame_9.jpg,13__secret_conversation_frame_9,saved,1
train,real,13__talking_angry_couch,13__talking_angry_couch_frame_0.jpg,13__talking_angry_couch_frame_0,saved,2
train,real,13__talking_angry_couch,13__talking_angry_couch_frame_1.jpg,13__talking_angry_couch_frame_1,saved,2
train,real,13__talking_angry_couch,13__talking_angry_couch_frame_2.jpg,13__talking_angry_couch_frame_2,saved,2
train,real,13__talking_angry_couch,13__talking_angry_couch_frame_3.jpg,13__talking_angry_couch_frame_3,saved,2
train,real,13__talking_angry_couch,13__talking_angry_couch_frame_4.jpg,13__talking_angry_couch_frame_4,saved,2
train,real,13__talking_angry_couch,13__talking_angry_couch_frame_5.jpg,13__talking_angry_couch_frame_5,saved,2
train,real,13__talking_angry_couch,13__talking_angry_couch_frame_6.jpg,13__talking_angry_couch_frame_6,saved,2
train,real,13__talking_angry_couch,13__talking_angry_couch_frame_7.jpg,13__talking_angry_couch_frame_7,saved,2
train,real,13__talking_angry_couch,13__talking_angry_couch_frame_8.jpg,13__talking_angry_couch_frame_8,saved,2
train,real,13__talking_angry_couch,13__talking_angry_couch_frame_9.jpg,13__talking_angry_couch_frame_9,saved,2
train,real,13__walk_down_hall_angry,13__walk_down_hall_angry_frame_0.jpg,13__walk_down_hall_angry_frame_0,saved,1
train,real,13__walk_down_hall_angry,13__walk_down_hall_angry_frame_1.jpg,13__walk_down_hall_angry_frame_1,saved,1
train,real,13__walk_down_hall_angry,13__walk_down_hall_angry_frame_2.jpg,13__walk_down_hall_angry_frame_2,saved,1
train,real,13__walk_down_hall_angry,13__walk_down_hall_angry_frame_3.jpg,13__walk_down_hall_angry_frame_3,saved,1
train,real,13__walk_down_hall_angry,13__walk_down_hall_angry_frame_4.jpg,13__walk_down_hall_angry_frame_4,saved,1
train,real,13__walk_down_hall_angry,13__walk_down_hall_angry_frame_5.jpg,13__walk_down_hall_angry_frame_5,saved,1
train,real,13__walk_down_hall_angry,13__walk_down_hall_angry_frame_6.jpg,13__walk_down_hall_angry_frame_6,saved,2
train,real,13__walk_down_hall_angry,13__walk_down_hall_angry_frame_7.jpg,13__walk_down_hall_angry_frame_7,saved,2
train,real,13__walk_down_hall_angry,13__walk_down_hall_angry_frame_8.jpg,13__walk_down_hall_angry_frame_8,saved,3
train,real,13__walk_down_hall_angry,13__walk_down_hall_angry_frame_9.jpg,13__walk_down_hall_angry_frame_9,saved,2
train,real,13__walking_down_indoor_hall_disgust,13__walking_down_indoor_hall_disgust_frame_0.jpg,13__walking_down_indoor_hall_disgust_frame_0,saved,2
train,real,13__walking_down_indoor_hall_disgust,13__walking_down_indoor_hall_disgust_frame_1.jpg,13__walking_down_indoor_hall_disgust_frame_1,saved,2
train,real,13__walking_down_indoor_hall_disgust,13__walking_down_indoor_hall_disgust_frame_2.jpg,13__walking_down_indoor_hall_disgust_frame_2,saved,2
train,real,13__walking_down_indoor_hall_disgust,13__walking_down_indoor_hall_disgust_frame_3.jpg,13__walking_down_indoor_hall_disgust_frame_3,saved,2
train,real,13__walking_down_indoor_hall_disgust,13__walking_down_indoor_hall_disgust_frame_4.jpg,13__walking_down_indoor_hall_disgust_frame_4,saved,2
train,real,13__walking_down_indoor_hall_disgust,13__walking_down_indoor_hall_disgust_frame_5.jpg,13__walking_down_indoor_hall_disgust_frame_5,saved,2
train,real,13__walking_down_indoor_hall_disgust,13__walking_down_indoor_hall_disgust_frame_6.jpg,13__walking_down_indoor_hall_disgust_frame_6,saved,2
train,real,13__walking_down_indoor_hall_disgust,13__walking_down_indoor_hall_disgust_frame_7.jpg,13__walking_down_indoor_hall_disgust_frame_7,saved,2
train,real,13__walking_down_indoor_hall_disgust,13__walking_down_indoor_hall_disgust_frame_8.jpg,13__walking_down_indoor_hall_disgust_frame_8,saved,2
train,real,13__walking_down_indoor_hall_disgust,13__walking_down_indoor_hall_disgust_frame_9.jpg,13__walking_down_indoor_hall_disgust_frame_9,saved,2
train,real,13__walking_outside_cafe_disgusted,13__walking_outside_cafe_disgusted_frame_0.jpg,13__walking_outside_cafe_disgusted_frame_0,saved,1
train,real,13__walking_outside_cafe_disgusted,13__walking_outside_cafe_disgusted_frame_1.jpg,13__walking_outside_cafe_disgusted_frame_1,saved,1
train,real,13__walking_outside_cafe_disgusted,13__walking_outside_cafe_disgusted_frame_2.jpg,13__walking_outside_cafe_disgusted_frame_2,saved,1
train,real,13__walking_outside_cafe_disgusted,13__walking_outside_cafe_disgusted_frame_3.jpg,13__walking_outside_cafe_disgusted_frame_3,saved,1
train,real,13__walking_outside_cafe_disgusted,13__walking_outside_cafe_disgusted_frame_4.jpg,13__walking_outside_cafe_disgusted_frame_4,saved,1
train,real,13__walking_outside_cafe_disgusted,13__walking_outside_cafe_disgusted_frame_5.jpg,13__walking_outside_cafe_disgusted_frame_5,saved,1
train,real,13__walking_outside_cafe_disgusted,13__walking_outside_cafe_disgusted_frame_6.jpg,13__walking_outside_cafe_disgusted_frame_6,saved,1
train,real,13__walking_outside_cafe_disgusted,13__walking_outside_cafe_disgusted_frame_7.jpg,13__walking_outside_cafe_disgusted_frame_7,saved,1
train,real,13__walking_outside_cafe_disgusted,13__walking_outside_cafe_disgusted_frame_8.jpg,13__walking_outside_cafe_disgusted_frame_8,saved,1
train,real,13__walking_outside_cafe_disgusted,13__walking_outside_cafe_disgusted_frame_9.jpg,13__walking_outside_cafe_disgusted_frame_9,saved,1
train,real,14__exit_phone_room,14__exit_phone_room_frame_0.jpg,14__exit_phone_room_frame_0,saved,1
train,real,14__exit_phone_room,14__exit_phone_room_frame_1.jpg,14__exit_phone_room_frame_1,saved,1
train,real,14__exit_phone_room,14__exit_phone_room_frame_2.jpg,14__exit_phone_room_frame_2,saved,1
train,real,14__exit_phone_room,14__exit_phone_room_frame_3.jpg,14__exit_phone_room_frame_3,saved,1
train,real,14__exit_phone_room,14__exit_phone_room_frame_4.jpg,14__exit_phone_room_frame_4,saved,1
train,real,14__exit_phone_room,14__exit_phone_room_frame_5.jpg,14__exit_phone_room_frame_5,saved,1
train,real,14__exit_phone_room,14__exit_phone_room_frame_6.jpg,14__exit_phone_room_frame_6,saved,1
train,real,14__exit_phone_room,14__exit_phone_room_frame_7.jpg,14__exit_phone_room_frame_7,saved,1
train,real,14__exit_phone_room,14__exit_phone_room_frame_8.jpg,14__exit_phone_room_frame_8,saved,2
train,real,14__exit_phone_room,14__exit_phone_room_frame_9.jpg,14__exit_phone_room_frame_9,saved,1
train,real,14__hugging_happy,14__hugging_happy_frame_0.jpg,14__hugging_happy_frame_0,saved,1
train,real,14__hugging_happy,14__hugging_happy_frame_1.jpg,14__hugging_happy_frame_1,saved,1
train,real,14__hugging_happy,14__hugging_happy_frame_2.jpg,14__hugging_happy_frame_2,saved,1
train,real,14__hugging_happy,14__hugging_happy_frame_3.jpg,14__hugging_happy_frame_3,saved,2
train,real,14__hugging_happy,14__hugging_happy_frame_4.jpg,14__hugging_happy_frame_4,saved,2
train,real,14__hugging_happy,14__hugging_happy_frame_5.jpg,14__hugging_happy_frame_5,saved,1
train,real,14__hugging_happy,14__hugging_happy_frame_6.jpg,14__hugging_happy_frame_6,saved,2
train,real,14__hugging_happy,14__hugging_happy_frame_7.jpg,14__hugging_happy_frame_7,saved,2
train,real,14__hugging_happy,14__hugging_happy_frame_8.jpg,14__hugging_happy_frame_8,saved,1
train,real,14__hugging_happy,14__hugging_happy_frame_9.jpg,14__hugging_happy_frame_9,saved,2
